2020,69.36
2019,69.22
2018,68.97
2017,68.59
2016,68.1
2015,67.64
2014,67.28
2013,66.91
2012,66.6
2011,66.33
2010,66.07
2009,65.78
2008,65.46
2007,65.15
2006,64.85
2005,64.69
2004,64.57
2003,64.47
2002,64.3
2001,64.09
2000,63.83
1999,63.47
1998,62.98
1997,62.3
1996,61.63
1995,60.79
1994,59.99
1993,59.12
1992,58.31
1991,57.57
1990,56.86
1989,56.3
1988,55.82
1987,55.32
1986,54.87
1985,54.34
1984,53.79
1983,52.96
1982,52.17
1981,51.38
1980,50.54
1979,49.59
1978,48.53
1977,47.52
1976,46.46
1975,45.48
1974,44.49
1973,43.37
1972,42.23
1971,41.17
1970,40.18
1969,39.2
1968,38.29
1967,37.43
1966,36.54
1965,35.73
1964,35.03
1963,34.47
1962,34
1961,33.59
1960,33.15
1959,32.68
1958,32.18
1957,31.68
1956,31.35
1955,31.07
1954,30.72
1953,30.36
1952,29.97
1951,29.57
1950,29.15
1949,28.71
1948,28.25
1947,27.78
1946,27.28
1945,26.77
1944,26.24
1943,25.7
1942,25.3
1941,24.83
1940,24.33
1939,24.02
1938,23.96
1937,23.92
1936,23.73
1935,23.93
1934,23.86
1933,23.95
1932,23.87
1931,24
1930,24.02
1929,24.08
1928,24.34
1927,24.49
1926,23.86
1925,23.62
1924,23.49
1923,23.03
1922,22.41
1921,22.25
1920,21.16
1919,20.95
1918,20.25
1917,19.06
1916,18.24
1915,17.2
1914,16.01
1913,14.65
1912,13.36
1911,11.53
1910,10.46
1909,9.13
1908,7.75
1907,6.14
1906,5.37
1905,3.86
1904,2.64
1903,1.23
1902,-0.02
1901,-1.54
1900,-2.72
1899,-3.74
1898,-4.66
1897,-5.76
1896,-6.09
1895,-6.47
1894,-6.44
1893,-6.64
1892,-6.19
1891,-6.01
1890,-5.87
1889,-5.66
1888,-5.8
1887,-5.64
1886,-5.63
1885,-5.79
1884,-5.46
1883,-5.46
1882,-5.2
1881,-5.42
1880,-5.4
1879,-5.11
1878,-4.71
1877,-4.54
1876,-3.64
1875,-3.24
1874,-2.69
1873,-1.28
1872,-1.02
1871,0.1
1870,1.61
1869,1.82
1868,2.92
1867,4.1
1866,5.41
1865,6.02
1864,6.4
1863,6.97
1862,7.54
1861,7.82
1860,7.88
1859,7.8
1858,7.8
1857,7.7
1856,7.7
1855,7.6
1854,7.5
1853,7.4
1852,7.3
1851,7.2
1850,7.1
1849,6.9
1848,6.8
1847,6.6
1846,6.5
1845,6.3
1844,6.2
1843,6.1
1842,5.9
1841,5.8
1840,5.7
1839,5.6
1838,5.6
1837,5.6
1836,5.7
1835,5.8
1834,6
1833,6.3
1832,6.6
1831,7
1830,7.5
1829,8
1828,8.6
1827,9.1
1826,9.6
1825,10.2
1824,10.6
1823,11.1
1822,11.4
1821,11.7
1820,12
1819,12.2
1818,12.3
1817,12.4
1816,12.5
1815,12.5
1814,12.5
1813,12.5
1812,12.5
1811,12.5
1810,12.5
1809,12.5
1808,12.5
1807,12.5
1806,12.5
1805,12.6
1804,12.7
1803,12.9
1802,13.1
1801,13.4
1800,13.7
1799,14
1798,14
1797,15
1796,15
1795,16
1794,16
1793,16
1792,16
1791,17
1790,17
1789,17
1788,17
1787,17
1786,17
1785,17
1784,17
1783,17
1782,17
1781,17
1780,17
1779,17
1778,17
1777,17
1776,17
1775,17
1774,16
1773,16
1772,16
1771,16
1770,16
1769,16
1768,16
1767,16
1766,16
1765,16
1764,15
1763,15
1762,15
1761,15
1760,15
1759,15
1758,15
1757,14
1756,14
1755,14
1754,14
1753,14
1752,14
1751,14
1750,13
1749,13
1748,13
1747,13
1746,13
1745,13
1744,13
1743,12
1742,12
1741,12
1740,12
1739,12
1738,12
1737,12
1736,12
1735,12
1734,12
1733,11
1732,11
1731,11
1730,11
1729,11
1728,11
1727,11
1726,11
1725,11
1724,11
1723,11
1722,11
1721,11
1720,11
1719,11
1718,11
1717,11
1716,10
1715,10
1714,10
1713,10
1712,10
1711,10
1710,10
1709,10
1708,10
1707,9
1706,9
1705,9
1704,9
1703,9
1702,9
1701,9
1700,9
1699,9
1698,9
1697,9
1696,9
1695,9
1694,9
1693,9
1692,9
1691,10
1690,10
1689,10
1688,11
1687,11
1686,12
1685,12
1684,13
1683,14
1682,14
1681,15
1680,16
1679,17
1678,18
1677,19
1676,20
1675,21
1674,22
1673,23
1672,24
1671,25
1670,26
1669,27
1668,28
1667,30
1666,31
1665,32
1664,33
1663,34
1662,35
1661,36
1660,37
1659,38
1658,40
1657,41
1656,42
1655,43
1654,44
1653,45
1652,46
1651,47
1650,48
1649,49
1648,50
1647,51
1646,53
1645,54
1644,55
1643,57
1642,58
1641,60
1640,62
1639,63
1638,65
1637,67
1636,70
1635,72
1634,74
1633,77
1632,79
1631,82
1630,85
1629,88
1628,91
1627,95
1626,98
1625,102
1624,106
1623,110
1622,115
1621,119
1620,124
